calc_id,slug,block_slug,lang,match_score,found_keywords,wrong_signals,html_path
317,retorno-acciones,finanzas,en,0.19,cost; investment; budget; budget; budget; budget,,src\calculators\317\en.html
317,retorno-acciones,finanzas,de,0.12,investment; profit; kosten; investition,,src\calculators\317\de.html
317,retorno-acciones,finanzas,es,0.12,cost; coste; inversion; costo,,src\calculators\317\es.html
317,retorno-acciones,finanzas,fr,0.09,investment; cout; investissement,,src\calculators\317\fr.html
317,retorno-acciones,finanzas,it,0.19,roi; cost; investment; costo; investimento; investimento,,src\calculators\317\it.html
317,retorno-acciones,finanzas,pt,0.12,investment; investimento; custo; investimento,,src\calculators\317\pt.html
318,ratio-deuda,finanzas,en,0.19,cost; investment; budget; budget; budget; budget,,src\calculators\318\en.html
318,ratio-deuda,finanzas,de,0.09,profit; kosten; investition,,src\calculators\318\de.html
318,ratio-deuda,finanzas,es,0.09,cost; coste; costo,,src\calculators\318\es.html
318,ratio-deuda,finanzas,fr,0.06,cout; investissement,,src\calculators\318\fr.html
318,ratio-deuda,finanzas,it,0.16,roi; cost; costo; investimento; investimento,,src\calculators\318\it.html
318,ratio-deuda,finanzas,pt,0.09,investimento; custo; investimento,,src\calculators\318\pt.html
319,punto-equilibrio-unidades,finanzas,en,0.22,cost; investment; profit; budget; budget; budget; budget,,src\calculators\319\en.html
319,punto-equilibrio-unidades,finanzas,de,0.12,cost; profit; kosten; investition,,src\calculators\319\de.html
319,punto-equilibrio-unidades,finanzas,es,0.16,cost; coste; beneficio; presupuesto; costo,,src\calculators\319\es.html
319,punto-equilibrio-unidades,finanzas,fr,0.12,cost; profit; cout; investissement,,src\calculators\319\fr.html
319,punto-equilibrio-unidades,finanzas,it,0.19,roi; cost; profit; costo; investimento; investimento,,src\calculators\319\it.html
319,punto-equilibrio-unidades,finanzas,pt,0.16,cost; profit; investimento; custo; investimento,,src\calculators\319\pt.html
320,tasa-crecimiento-anual-compuesto,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\320\en.html
320,tasa-crecimiento-anual-compuesto,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\320\de.html
320,tasa-crecimiento-anual-compuesto,finanzas,es,0.16,cost; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\320\es.html
320,tasa-crecimiento-anual-compuesto,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\320\fr.html
320,tasa-crecimiento-anual-compuesto,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\320\it.html
320,tasa-crecimiento-anual-compuesto,finanzas,pt,0.06,investimento; investimento,,src\calculators\320\pt.html
321,tasa-anual-efectiva,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\321\en.html
321,tasa-anual-efectiva,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\321\de.html
321,tasa-anual-efectiva,finanzas,es,0.16,cost; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\321\es.html
321,tasa-anual-efectiva,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\321\fr.html
321,tasa-anual-efectiva,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\321\it.html
321,tasa-anual-efectiva,finanzas,pt,0.06,investimento; investimento,,src\calculators\321\pt.html
322,amortizacion-prestamo,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\322\en.html
322,amortizacion-prestamo,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\322\de.html
322,amortizacion-prestamo,finanzas,es,0.19,cost; coste; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\322\es.html
322,amortizacion-prestamo,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\322\fr.html
322,amortizacion-prestamo,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\322\it.html
322,amortizacion-prestamo,finanzas,pt,0.06,investimento; investimento,,src\calculators\322\pt.html
323,rentabilidad-alquiler,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\323\en.html
323,rentabilidad-alquiler,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\323\de.html
323,rentabilidad-alquiler,finanzas,es,0.16,cost; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\323\es.html
323,rentabilidad-alquiler,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\323\fr.html
323,rentabilidad-alquiler,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\323\it.html
323,rentabilidad-alquiler,finanzas,pt,0.06,investimento; investimento,,src\calculators\323\pt.html
324,tasa-capitalizacion,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\324\en.html
324,tasa-capitalizacion,finanzas,de,0.22,profit; budget; kosten; investition; budget; budget; budget,,src\calculators\324\de.html
324,tasa-capitalizacion,finanzas,es,0.19,cost; coste; ahorro; inversion; presupuesto; costo,,src\calculators\324\es.html
324,tasa-capitalizacion,finanzas,fr,0.19,budget; budget; cout; investissement; budget; budget,,src\calculators\324\fr.html
324,tasa-capitalizacion,finanzas,pt,0.09,investimento; custo; investimento,,src\calculators\324\pt.html
325,dividend-yield,finanzas,en,0.19,savings; investment; budget; budget; budget; budget,,src\calculators\325\en.html
325,dividend-yield,finanzas,de,0.16,budget; investition; budget; budget; budget,,src\calculators\325\de.html
325,dividend-yield,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\325\es.html
325,dividend-yield,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\325\fr.html
325,dividend-yield,finanzas,it,0.16,budget; budget; budget; risparmio; budget,,src\calculators\325\it.html
325,dividend-yield,finanzas,pt,0.06,investimento; investimento,,src\calculators\325\pt.html
326,ratio-per,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\326\en.html
326,ratio-per,finanzas,de,0.22,profit; budget; investition; gewinn; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\326\de.html
326,ratio-per,finanzas,es,0.22,cost; coste; ahorro; inversion; beneficio; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\326\es.html
326,ratio-per,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\326\fr.html
326,ratio-per,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\326\it.html
326,ratio-per,finanzas,pt,0.09,investimento; investimento; lucro,,src\calculators\326\pt.html
327,valor-futuro-anualidad,finanzas,en,0.19,savings; investment; budget; budget; budget; budget,,src\calculators\327\en.html
327,valor-futuro-anualidad,finanzas,de,0.16,budget; investition; budget; budget; budget,,src\calculators\327\de.html
327,valor-futuro-anualidad,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\327\es.html
327,valor-futuro-anualidad,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\327\fr.html
327,valor-futuro-anualidad,finanzas,it,0.16,budget; budget; budget; risparmio; budget,,src\calculators\327\it.html
327,valor-futuro-anualidad,finanzas,pt,0.06,investimento; investimento,,src\calculators\327\pt.html
328,valor-actual-anualidad,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\328\en.html
328,valor-actual-anualidad,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\328\de.html
328,valor-actual-anualidad,finanzas,es,0.16,cost; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\328\es.html
328,valor-actual-anualidad,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\328\fr.html
328,valor-actual-anualidad,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\328\it.html
328,valor-actual-anualidad,finanzas,pt,0.06,investimento; investimento,,src\calculators\328\pt.html
329,wacc,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\329\en.html
329,wacc,finanzas,de,0.22,profit; budget; kosten; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\329\de.html
329,wacc,finanzas,es,0.19,cost; coste; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\329\es.html
329,wacc,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\329\fr.html
329,wacc,finanzas,it,0.22,cost; budget; budget; budget; costo; risparmio; budget,,src\calculators\329\it.html
329,wacc,finanzas,pt,0.09,investimento; custo; investimento,,src\calculators\329\pt.html
330,periodo-recuperacion-2,finanzas,en,0.22,savings; investment; budget; payback; budget; budget; budget,,src\calculators\330\en.html
330,periodo-recuperacion-2,finanzas,de,0.19,budget; payback; investition; budget; budget; budget,,src\calculators\330\de.html
330,periodo-recuperacion-2,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\330\es.html
330,periodo-recuperacion-2,finanzas,fr,0.19,budget; payback; budget; investissement; budget; budget,,src\calculators\330\fr.html
330,periodo-recuperacion-2,finanzas,pt,0.09,payback; investimento; investimento,,src\calculators\330\pt.html
331,ratio-sharpe,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\331\en.html
331,ratio-sharpe,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\331\de.html
331,ratio-sharpe,finanzas,es,0.16,cost; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\331\es.html
331,ratio-sharpe,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\331\fr.html
331,ratio-sharpe,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\331\it.html
331,ratio-sharpe,finanzas,pt,0.06,investimento; investimento,,src\calculators\331\pt.html
332,rendimiento-equivalente-impuestos,finanzas,en,0.19,savings; investment; budget; budget; budget; budget,,src\calculators\332\en.html
332,rendimiento-equivalente-impuestos,finanzas,de,0.16,budget; investition; budget; budget; budget,,src\calculators\332\de.html
332,rendimiento-equivalente-impuestos,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\332\es.html
332,rendimiento-equivalente-impuestos,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\332\fr.html
332,rendimiento-equivalente-impuestos,finanzas,it,0.16,budget; budget; budget; risparmio; budget,,src\calculators\332\it.html
332,rendimiento-equivalente-impuestos,finanzas,pt,0.06,investimento; investimento,,src\calculators\332\pt.html
333,tasa-real-retorno,finanzas,en,0.19,savings; investment; budget; budget; budget; budget,,src\calculators\333\en.html
333,tasa-real-retorno,finanzas,de,0.16,budget; investition; budget; budget; budget,,src\calculators\333\de.html
333,tasa-real-retorno,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\333\es.html
333,tasa-real-retorno,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\333\fr.html
333,tasa-real-retorno,finanzas,it,0.16,budget; budget; budget; risparmio; budget,,src\calculators\333\it.html
333,tasa-real-retorno,finanzas,pt,0.06,investimento; investimento,,src\calculators\333\pt.html
334,prestamo-afordable,finanzas,en,0.19,savings; investment; budget; budget; budget; budget,,src\calculators\334\en.html
334,prestamo-afordable,finanzas,de,0.16,budget; investition; budget; budget; budget,,src\calculators\334\de.html
334,prestamo-afordable,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\334\es.html
334,prestamo-afordable,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\334\fr.html
334,prestamo-afordable,finanzas,it,0.16,budget; budget; budget; risparmio; budget,,src\calculators\334\it.html
334,prestamo-afordable,finanzas,pt,0.06,investimento; investimento,,src\calculators\334\pt.html
335,liquidacion-hipoteca,finanzas,en,0.19,savings; investment; budget; budget; budget; budget,,src\calculators\335\en.html
335,liquidacion-hipoteca,finanzas,de,0.16,budget; investition; budget; budget; budget,,src\calculators\335\de.html
335,liquidacion-hipoteca,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\335\es.html
335,liquidacion-hipoteca,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\335\fr.html
335,liquidacion-hipoteca,finanzas,it,0.16,budget; budget; budget; risparmio; budget,,src\calculators\335\it.html
335,liquidacion-hipoteca,finanzas,pt,0.06,investimento; investimento,,src\calculators\335\pt.html
336,liquidacion-tarjeta-credito,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\336\en.html
336,liquidacion-tarjeta-credito,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\336\de.html
336,liquidacion-tarjeta-credito,finanzas,es,0.16,cost; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\336\es.html
336,liquidacion-tarjeta-credito,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\336\fr.html
336,liquidacion-tarjeta-credito,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\336\it.html
336,liquidacion-tarjeta-credito,finanzas,pt,0.06,investimento; investimento,,src\calculators\336\pt.html
337,ahorro-universidad,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\337\en.html
337,ahorro-universidad,finanzas,es,0.16,cost; coste; ahorro; inversion; presupuesto,,src\calculators\337\es.html
337,ahorro-universidad,finanzas,fr,0.19,savings; budget; budget; investissement; budget; budget,,src\calculators\337\fr.html
337,ahorro-universidad,finanzas,pt,0.12,savings; investimento; custo; investimento,,src\calculators\337\pt.html
338,necesidades-seguro-vida,finanzas,en,0.19,savings; investment; budget; budget; budget; budget,,src\calculators\338\en.html
338,necesidades-seguro-vida,finanzas,de,0.19,budget; ersparnis; investition; budget; budget; budget,,src\calculators\338\de.html
338,necesidades-seguro-vida,finanzas,es,0.09,ahorro; inversion; presupuesto,,src\calculators\338\es.html
338,necesidades-seguro-vida,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\338\fr.html
338,necesidades-seguro-vida,finanzas,it,0.16,budget; budget; budget; risparmio; budget,,src\calculators\338\it.html
338,necesidades-seguro-vida,finanzas,pt,0.06,investimento; investimento,,src\calculators\338\pt.html
339,cagr-mensual,finanzas,en,0.22,cost; savings; investment; budget; budget; budget; budget,,src\calculators\339\en.html
339,cagr-mensual,finanzas,de,0.19,profit; budget; investition; budget; budget; budget,construction keywords in finanzas: ['ziegel'],src\calculators\339\de.html
339,cagr-mensual,finanzas,es,0.19,cost; coste; ahorro; inversion; presupuesto; costo,construction keywords in finanzas: ['mortero'],src\calculators\339\es.html
339,cagr-mensual,finanzas,fr,0.16,budget; budget; investissement; budget; budget,,src\calculators\339\fr.html
339,cagr-mensual,finanzas,it,0.19,cost; budget; budget; budget; risparmio; budget,,src\calculators\339\it.html
339,cagr-mensual,finanzas,pt,0.06,investimento; investimento,,src\calculators\339\pt.html
400,imc-bmi,salud,en,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\400\en.html
400,imc-bmi,salud,de,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\400\de.html
400,imc-bmi,salud,fr,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\400\fr.html
400,imc-bmi,salud,it,0.19,bmi; weight; health; body mass; bmi; bmi,,src\calculators\400\it.html
